t,ch1,ch2,ch3
2.96E-06,-0.00666,0.089328066,-0.00079051382
2.96E-06,0.016965,0.089328066,-0.0086956518
2.96E-06,-0.01469,-0.0687747,-0.00079051382
2.96E-06,-0.00666,0.089328066,-0.0086956518
2.96E-06,-0.00666,0.089328066,0.0071146246
2.96E-06,0.009091,-0.0687747,-0.0086956518
2.97E-06,-0.00666,0.089328066,-0.016600791
2.97E-06,-0.01469,0.40553358,-0.0086956518
2.97E-06,-0.01469,0.24743083,-0.0086956518
2.97E-06,-0.01469,-0.0687747,-0.0086956518
2.97E-06,0.001217,-0.0687747,0.0071146246
2.97E-06,0.001217,-0.0687747,0.0071146246
2.97E-06,0.009091,-0.0687747,-0.00079051382
2.97E-06,0.001217,-0.0687747,0.0071146246
2.97E-06,0.009091,0.089328066,-0.00079051382
2.97E-06,-0.02256,-0.0687747,-0.0086956518
2.98E-06,0.001217,0.24743083,-0.0086956518
2.98E-06,-0.02256,-0.0687747,-0.0086956518
2.98E-06,-0.01469,-0.0687747,-0.00079051382
2.98E-06,-0.03043,0.24743083,-0.00079051382
2.98E-06,-0.01469,0.089328066,-0.0086956518
2.98E-06,-0.01469,0.089328066,-0.0086956518
2.98E-06,0.009091,0.24743083,-0.00079051382
2.98E-06,-0.01469,0.089328066,-0.00079051382
2.98E-06,-0.00666,0.089328066,-0.00079051382
2.98E-06,0.024839,0.24743083,-0.0086956518
2.99E-06,0.016965,-0.0687747,-0.00079051382
2.99E-06,-0.03043,0.089328066,-0.0086956518
2.99E-06,-0.00666,0.24743083,-0.00079051382
2.99E-06,-0.00666,0.089328066,-0.0086956518
2.99E-06,-0.02256,0.089328066,-0.0086956518
2.99E-06,0.009091,-0.0687747,-0.00079051382
2.99E-06,0.016965,0.089328066,0.0071146246
2.99E-06,-0.02256,0.089328066,-0.0086956518
2.99E-06,0.016965,0.089328066,-0.00079051382
2.99E-06,-0.00666,0.089328066,-0.0086956518
3.00E-06,-0.00666,-0.0687747,-0.00079051382
3.00E-06,-0.01469,-0.0687747,-0.0086956518
3.00E-06,-0.02256,0.089328066,-0.00079051382
3.00E-06,-0.03043,-0.0687747,-0.00079051382
3.00E-06,-0.02256,-0.0687747,-0.00079051382
3.00E-06,-0.00666,0.24743083,0.0071146246
3.00E-06,-0.02256,0.24743083,-0.0086956518
3.00E-06,-0.01469,0.40553358,-0.0086956518
3.00E-06,-0.01469,0.089328066,-0.00079051382
3.00E-06,-0.02256,-0.0687747,-0.00079051382
3.01E-06,0.001217,0.089328066,-0.0086956518
3.01E-06,0.001217,0.089328066,-0.00079051382
3.01E-06,0.009091,0.089328066,0.0071146246
3.01E-06,-0.00666,-0.0687747,0.0071146246
3.01E-06,-0.01469,-0.0687747,-0.00079051382
3.01E-06,0.001217,0.24743083,-0.0086956518
3.01E-06,-0.01469,-0.0687747,-0.00079051382
3.01E-06,-0.02256,0.089328066,-0.00079051382
3.01E-06,0.016965,0.089328066,-0.00079051382
3.01E-06,-0.02256,0.089328066,-0.00079051382
3.02E-06,-0.03043,0.089328066,-0.0086956518
3.02E-06,-0.01469,0.089328066,0.0071146246
3.02E-06,0.009091,-0.0687747,-0.00079051382
3.02E-06,0.009091,0.24743083,-0.00079051382
3.02E-06,0.001217,0.089328066,-0.0086956518
3.02E-06,-0.01469,-0.0687747,-0.00079051382
3.02E-06,0.016965,0.089328066,0.0071146246
3.02E-06,-0.00666,0.089328066,0.0071146246
3.02E-06,0.001217,0.089328066,-0.00079051382
3.02E-06,-0.00666,0.089328066,-0.0086956518
3.03E-06,-0.02256,0.40553358,-0.00079051382
3.03E-06,-0.02256,0.089328066,-0.00079051382
3.03E-06,-0.01469,-0.0687747,-0.0086956518
3.03E-06,-0.01469,-0.0687747,-0.00079051382
3.03E-06,0.009091,0.089328066,0.0071146246
3.03E-06,0.009091,0.089328066,0.015019763
3.03E-06,0.001217,0.40553358,-0.00079051382
3.03E-06,0.016965,0.40553358,-0.00079051382
3.03E-06,0.001217,-0.0687747,0.0071146246
3.03E-06,-0.02256,-0.0687747,-0.0086956518
3.04E-06,-0.01469,-0.0687747,-0.00079051382
3.04E-06,-0.03043,0.089328066,0.015019763
3.04E-06,-0.01469,0.24743083,-0.0086956518
3.04E-06,-0.01469,0.24743083,-0.0086956518
3.04E-06,0.001217,0.40553358,-0.00079051382
3.04E-06,-0.00666,0.24743083,-0.00079051382
3.04E-06,-0.00666,0.089328066,-0.0086956518
3.04E-06,0.001217,0.24743083,-0.00079051382
3.04E-06,0.001217,-0.0687747,-0.0086956518
3.04E-06,0.009091,0.089328066,-0.0086956518
3.05E-06,0.024839,-0.0687747,-0.00079051382
3.05E-06,-0.00666,0.24743083,-0.00079051382
3.05E-06,-0.02256,-0.0687747,-0.00079051382
3.05E-06,-0.00666,-0.0687747,-0.0086956518
3.05E-06,-0.01469,0.089328066,0.0071146246
3.05E-06,-0.00666,0.089328066,0.0071146246
3.05E-06,-0.00666,0.24743083,-0.00079051382
3.05E-06,-0.00666,0.089328066,-0.0086956518
3.05E-06,-0.00666,-0.0687747,-0.00079051382
3.05E-06,-0.02256,0.089328066,0.0071146246
3.06E-06,0.001217,0.089328066,-0.0086956518
3.06E-06,0.001217,0.24743083,-0.00079051382
3.06E-06,0.001217,0.24743083,-0.00079051382
3.06E-06,-0.03043,-0.0687747,0.0071146246
3.06E-06,-0.01469,-0.0687747,0.0071146246
3.06E-06,-0.00666,-0.0687747,-0.00079051382
3.06E-06,-0.01469,0.089328066,-0.016600791
3.06E-06,0.001217,0.089328066,-0.00079051382
3.06E-06,-0.00666,0.24743083,0.0071146246
3.06E-06,-0.01469,0.089328066,-0.00079051382
3.07E-06,0.001217,0.089328066,0.015019763
3.07E-06,0.001217,0.24743083,-0.00079051382
3.07E-06,-0.00666,0.24743083,0.0071146246
3.07E-06,-0.00666,0.089328066,0.0071146246
3.07E-06,-0.02256,0.089328066,0.0071146246
3.07E-06,-0.02256,0.089328066,0.015019763
3.07E-06,-0.03043,0.24743083,-0.00079051382
3.07E-06,-0.03043,-0.0687747,0.0071146246
3.07E-06,-0.00666,0.089328066,0.0071146246
3.07E-06,0.001217,0.089328066,0.0071146246
3.08E-06,0.016965,0.089328066,0.0071146246
3.08E-06,-0.03043,0.089328066,-0.00079051382
3.08E-06,-0.00666,0.24743083,0.0071146246
3.08E-06,-0.01469,0.089328066,0.0071146246
3.08E-06,-0.03831,0.089328066,0.0071146246
3.08E-06,-0.00666,0.089328066,-0.00079051382
3.08E-06,0.009091,0.089328066,0.0071146246
3.08E-06,-0.00666,0.40553358,-0.00079051382
3.08E-06,0.001217,0.089328066,0.0071146246
3.08E-06,0.001217,0.089328066,0.0071146246
3.09E-06,0.001217,-0.0687747,0.0071146246
3.09E-06,-0.02256,0.089328066,-0.00079051382
3.09E-06,-0.00666,0.089328066,-0.00079051382
3.09E-06,-0.03043,-0.0687747,0.015019763
3.09E-06,-0.01469,0.24743083,0.0071146246
3.09E-06,-0.00666,0.089328066,0.0071146246
3.09E-06,0.009091,-0.0687747,0.015019763
3.09E-06,0.009091,-0.0687747,-0.00079051382
3.09E-06,-0.01469,0.24743083,-0.00079051382
3.09E-06,-0.01469,-0.0687747,-0.0086956518
3.10E-06,-0.00666,0.089328066,0.0071146246
3.10E-06,-0.00666,0.40553358,0.0071146246
3.10E-06,-0.03043,0.089328066,-0.00079051382
3.10E-06,0.024839,0.089328066,-0.00079051382
3.10E-06,-0.01469,0.089328066,-0.00079051382
3.10E-06,-0.04618,0.089328066,0.0071146246
3.10E-06,-0.00666,0.089328066,0.0071146246
3.10E-06,-0.01469,0.089328066,-0.0086956518
3.10E-06,0.001217,-0.0687747,0.0071146246
3.10E-06,-0.01469,0.089328066,-0.00079051382
3.11E-06,-0.01469,0.24743083,-0.0086956518
3.11E-06,0.001217,0.24743083,-0.00079051382
3.11E-06,0.001217,-0.0687747,-0.00079051382
3.11E-06,-0.00666,-0.0687747,0.0071146246
3.11E-06,0.009091,0.089328066,-0.00079051382
3.11E-06,0.016965,0.089328066,0.0071146246
3.11E-06,-0.01469,0.089328066,0.0071146246
3.11E-06,0.009091,0.24743083,-0.00079051382
3.11E-06,-0.01469,0.40553358,0.0071146246
3.11E-06,-0.00666,0.089328066,0.015019763
3.12E-06,-0.00666,-0.0687747,0.015019763
3.12E-06,-0.01469,0.089328066,0.0071146246
3.12E-06,0.009091,0.24743083,0.015019763
3.12E-06,-0.00666,0.089328066,0.0071146246
3.12E-06,-0.02256,-0.0687747,-0.0086956518
3.12E-06,-0.00666,0.24743083,0.0071146246
3.12E-06,-0.01469,0.089328066,0.0071146246
3.12E-06,0.009091,0.089328066,0.015019763
3.12E-06,-0.02256,-0.0687747,0.0071146246
3.12E-06,-0.02256,0.24743083,0.0071146246
3.13E-06,0.001217,-0.0687747,0.015019763
3.13E-06,-0.02256,0.089328066,0.0071146246
3.13E-06,-0.00666,-0.0687747,0.015019763
3.13E-06,0.009091,0.089328066,0.0071146246
3.13E-06,0.001217,0.089328066,-0.00079051382
3.13E-06,-0.01469,0.089328066,0.0071146246
3.13E-06,0.009091,0.089328066,0.0071146246
3.13E-06,-0.01469,0.089328066,0.0071146246
3.13E-06,-0.02256,-0.0687747,0.015019763
3.13E-06,0.001217,-0.0687747,0.015019763
3.14E-06,-0.03043,0.089328066,0.0071146246
3.14E-06,-0.02256,0.40553358,0.0071146246
3.14E-06,-0.01469,0.089328066,0.0071146246
3.14E-06,-0.03043,0.24743083,0.0071146246
3.14E-06,-0.00666,0.089328066,0.0071146246
3.14E-06,0.001217,0.089328066,-0.00079051382
3.14E-06,-0.00666,0.24743083,0.015019763
3.14E-06,-0.00666,-0.0687747,0.015019763
3.14E-06,0.001217,0.089328066,0.0071146246
3.14E-06,-0.01469,0.089328066,0.015019763
3.15E-06,-0.01469,-0.0687747,-0.00079051382
3.15E-06,0.001217,0.089328066,-0.00079051382
3.15E-06,-0.02256,0.089328066,0.015019763
3.15E-06,0.001217,-0.0687747,0.0071146246
3.15E-06,0.016965,0.089328066,0.0071146246
3.15E-06,0.001217,0.089328066,-0.00079051382
3.15E-06,-0.02256,0.089328066,-0.00079051382
3.15E-06,0.001217,0.089328066,0.022924902
3.15E-06,-0.01469,0.089328066,0.0071146246
3.15E-06,-0.00666,0.089328066,0.015019763
3.16E-06,-0.00666,-0.22687747,0.015019763
3.16E-06,-0.00666,-0.0687747,0.015019763
3.16E-06,0.009091,0.24743083,0.015019763
3.16E-06,0.009091,0.089328066,0.0071146246
3.16E-06,-0.01469,-0.0687747,0.022924902
3.16E-06,-0.01469,0.089328066,0.015019763
3.16E-06,-0.02256,0.089328066,0.015019763
3.16E-06,-0.02256,-0.22687747,0.0071146246
3.16E-06,-0.03043,0.24743083,0.0071146246
3.16E-06,0.009091,0.40553358,0.0071146246
3.17E-06,-0.01469,0.089328066,0.0071146246
3.17E-06,-0.00666,0.089328066,-0.00079051382
3.17E-06,0.001217,0.089328066,0.0071146246
3.17E-06,-0.00666,-0.0687747,0.0071146246
3.17E-06,0.001217,0.24743083,-0.00079051382
3.17E-06,-0.03043,0.089328066,0.0071146246
3.17E-06,-0.01469,-0.0687747,0.022924902
3.17E-06,-0.02256,0.40553358,0.015019763
3.17E-06,-0.02256,0.089328066,0.0071146246
3.17E-06,-0.02256,0.24743083,0.0071146246
3.18E-06,-0.01469,-0.0687747,0.015019763
3.18E-06,-0.01469,-0.0687747,0.0071146246
3.18E-06,-0.00666,0.089328066,0.0071146246
3.18E-06,-0.01469,0.089328066,-0.0086956518
3.18E-06,-0.00666,0.24743083,0.0071146246
3.18E-06,-0.02256,0.089328066,0.0071146246
3.18E-06,-0.03043,-0.0687747,0.015019763
3.18E-06,0.001217,0.089328066,0.0071146246
3.18E-06,-0.00666,0.089328066,0.015019763
3.18E-06,-0.02256,-0.0687747,0.0071146246
3.19E-06,-0.00666,0.089328066,0.022924902
3.19E-06,-0.01469,0.089328066,-0.00079051382
3.19E-06,-0.00666,0.40553358,0.0071146246
3.19E-06,0.001217,0.089328066,0.0071146246
3.19E-06,-0.01469,-0.0687747,-0.00079051382
3.19E-06,-0.01469,-0.0687747,0.0071146246
3.19E-06,-0.01469,0.089328066,0.0071146246
3.19E-06,-0.02256,0.089328066,0.015019763
3.19E-06,-0.02256,0.089328066,0.0071146246
3.19E-06,-0.00666,0.089328066,0.0071146246
3.20E-06,-0.00666,0.089328066,0.0071146246
3.20E-06,-0.00666,-0.0687747,0.015019763
3.20E-06,-0.00666,-0.0687747,0.015019763
3.20E-06,-0.01469,0.24743083,-0.00079051382
3.20E-06,-0.02256,0.089328066,-0.00079051382
3.20E-06,-0.03831,-0.0687747,0.0071146246
3.20E-06,0.001217,0.089328066,0.0071146246
3.20E-06,-0.00666,-0.0687747,-0.00079051382
3.20E-06,-0.03043,0.089328066,-0.0086956518
3.20E-06,-0.01469,0.24743083,0.015019763
3.21E-06,-0.02256,-0.0687747,0.0071146246
3.21E-06,-0.00666,0.24743083,-0.00079051382
3.21E-06,-0.00666,-0.0687747,0.0071146246
3.21E-06,-0.02256,0.24743083,0.0071146246
3.21E-06,-0.03043,0.089328066,0.0071146246
3.21E-06,-0.02256,0.24743083,0.015019763
3.21E-06,-0.03043,0.089328066,-0.00079051382
3.21E-06,-0.02256,0.089328066,0.0071146246
3.21E-06,-0.02256,-0.0687747,0.0071146246
3.21E-06,0.001217,0.089328066,0.0071146246
3.22E-06,-0.02256,0.24743083,0.015019763
3.22E-06,-0.01469,0.089328066,-0.00079051382
3.22E-06,0.001217,0.40553358,0.015019763
3.22E-06,0.001217,0.089328066,0.022924902
3.22E-06,-0.01469,0.089328066,0.0071146246
3.22E-06,0.016965,0.089328066,-0.00079051382
3.22E-06,0.016965,0.24743083,0.015019763
3.22E-06,-0.01469,-0.22687747,0.015019763
3.22E-06,0.009091,0.24743083,0.015019763
3.22E-06,-0.02256,0.089328066,-0.00079051382
3.23E-06,-0.02256,0.089328066,0.0071146246
3.23E-06,0.001217,-0.54308301,-0.00079051382
3.23E-06,-0.00666,-0.0687747,-0.00079051382
3.23E-06,-0.02256,0.089328066,0.015019763
3.23E-06,-0.00666,0.24743083,0.015019763
3.23E-06,-0.02256,0.089328066,0.022924902
3.23E-06,-0.03043,0.24743083,0.015019763
3.23E-06,-0.03043,0.40553358,0.015019763
3.23E-06,-0.02256,0.24743083,0.0071146246
3.23E-06,-0.00666,0.089328066,0.015019763
3.24E-06,-0.03043,0.089328066,0.015019763
3.24E-06,0.009091,-0.0687747,0.015019763
3.24E-06,-0.02256,0.24743083,0.0071146246
3.24E-06,-0.01469,-0.0687747,0.0071146246
3.24E-06,-0.00666,0.089328066,0.0071146246
3.24E-06,-0.01469,-0.0687747,0.0071146246
3.24E-06,0.001217,0.40553358,-0.00079051382
3.24E-06,-0.00666,-0.0687747,0.0071146246
3.24E-06,-0.02256,-0.0687747,0.015019763
3.24E-06,-0.00666,0.24743083,0.015019763
3.25E-06,-0.01469,0.089328066,-0.00079051382
3.25E-06,-0.01469,0.089328066,0.0071146246
3.25E-06,-0.00666,0.089328066,0.0071146246
3.25E-06,0.001217,0.089328066,-0.00079051382
3.25E-06,0.009091,-0.0687747,0.015019763
3.25E-06,-0.01469,0.089328066,0.0071146246
3.25E-06,-0.01469,0.24743083,0.015019763
3.25E-06,0.001217,0.089328066,-0.00079051382
3.25E-06,0.009091,0.24743083,0.015019763
3.25E-06,-0.02256,-0.0687747,0.015019763
3.26E-06,0.001217,0.089328066,0.0071146246
3.26E-06,-0.02256,0.089328066,-0.00079051382
3.26E-06,-0.01469,0.089328066,0.015019763
3.26E-06,-0.00666,-0.22687747,0.0071146246
3.26E-06,-0.00666,0.089328066,0.015019763
3.26E-06,-0.00666,0.24743083,0.015019763
3.26E-06,-0.00666,0.24743083,0.0071146246
3.26E-06,-0.01469,0.089328066,-0.00079051382
3.26E-06,-0.02256,0.089328066,0.015019763
3.26E-06,-0.01469,0.24743083,0.015019763
3.27E-06,-0.03043,0.24743083,0.0071146246
3.27E-06,-0.01469,0.089328066,0.0071146246
3.27E-06,0.001217,-0.0687747,0.015019763
3.27E-06,-0.03043,0.089328066,0.015019763
3.27E-06,-0.01469,0.089328066,0.015019763
3.27E-06,0.009091,0.24743083,0.015019763
3.27E-06,-0.01469,-0.0687747,0.0071146246
3.27E-06,-0.00666,-0.0687747,-0.00079051382
3.27E-06,-0.02256,-0.0687747,0.0071146246
3.27E-06,0.001217,0.24743083,-0.00079051382
3.28E-06,-0.03043,0.089328066,-0.00079051382
3.28E-06,-0.03043,0.089328066,-0.00079051382
3.28E-06,0.016965,-0.0687747,0.0071146246
3.28E-06,-0.02256,0.089328066,-0.00079051382
3.28E-06,0.001217,-0.0687747,0.015019763
3.28E-06,-0.02256,0.089328066,0.0071146246
3.28E-06,0.009091,0.089328066,0.0071146246
3.28E-06,0.009091,0.40553358,0.015019763
3.28E-06,-0.03043,0.089328066,0.0071146246
3.28E-06,-0.02256,0.089328066,0.0071146246
3.29E-06,-0.01469,0.24743083,0.0071146246
3.29E-06,-0.03043,0.24743083,0.015019763
3.29E-06,-0.01469,0.089328066,0.0071146246
3.29E-06,-0.02256,0.24743083,0.0071146246
3.29E-06,-0.01469,0.089328066,0.0071146246
3.29E-06,-0.03043,0.089328066,0.0071146246
3.29E-06,0.016965,0.089328066,0.0071146246
3.29E-06,-0.00666,0.089328066,0.015019763
3.29E-06,-0.02256,0.089328066,-0.00079051382
3.29E-06,-0.02256,0.089328066,0.0071146246
3.30E-06,-0.00666,0.089328066,0.0071146246
3.30E-06,-0.01469,0.24743083,0.0071146246
3.30E-06,-0.00666,0.089328066,0.015019763
3.30E-06,-0.01469,0.089328066,-0.00079051382
3.30E-06,0.001217,-0.0687747,0.015019763
3.30E-06,-0.03043,0.24743083,0.0071146246
3.30E-06,-0.01469,0.089328066,0.0071146246
3.30E-06,0.009091,0.24743083,-0.00079051382
3.30E-06,-0.03043,-0.0687747,-0.00079051382
3.30E-06,-0.01469,0.089328066,0.0071146246
3.31E-06,-0.02256,0.089328066,0.0071146246
3.31E-06,-0.01469,-0.0687747,0.0071146246
3.31E-06,-0.02256,0.089328066,0.0071146246
3.31E-06,-0.03043,0.40553358,0.0071146246
3.31E-06,0.009091,0.40553358,0.022924902
3.31E-06,-0.03043,0.089328066,0.0071146246
3.31E-06,0.001217,0.24743083,0.0071146246
3.31E-06,0.001217,0.24743083,-0.00079051382
3.31E-06,-0.00666,0.089328066,0.015019763
3.31E-06,-0.02256,0.24743083,0.015019763
3.32E-06,-0.00666,0.089328066,-0.0086956518
3.32E-06,0.001217,-0.0687747,0.022924902
3.32E-06,-0.02256,0.089328066,0.015019763
3.32E-06,0.016965,0.40553358,0.0071146246
3.32E-06,-0.02256,0.089328066,0.0071146246
3.32E-06,0.001217,0.089328066,0.0071146246
3.32E-06,-0.03831,0.40553358,0.0071146246
3.32E-06,-0.03043,0.089328066,-0.00079051382
3.32E-06,-0.02256,0.089328066,-0.0086956518
3.32E-06,-0.01469,0.24743083,-0.00079051382
3.33E-06,-0.01469,-0.0687747,0.0071146246
3.33E-06,-0.01469,0.089328066,0.0071146246
3.33E-06,-0.02256,0.24743083,0.0071146246
3.33E-06,-0.03043,-0.0687747,0.0071146246
3.33E-06,-0.00666,0.089328066,0.015019763
3.33E-06,0.001217,0.24743083,0.015019763
3.33E-06,-0.01469,-0.0687747,0.015019763
3.33E-06,-0.02256,0.089328066,0.0071146246
3.33E-06,-0.02256,0.24743083,0.0071146246
3.33E-06,0.016965,0.24743083,-0.00079051382
3.34E-06,-0.01469,-0.0687747,-0.00079051382
3.34E-06,-0.02256,0.089328066,0.0071146246
3.34E-06,-0.01469,0.089328066,0.0071146246
3.34E-06,0.001217,0.089328066,0.022924902
3.34E-06,0.001217,0.24743083,0.0071146246
3.34E-06,-0.02256,0.089328066,0.0071146246
3.34E-06,-0.00666,0.24743083,0.0071146246
3.34E-06,-0.03043,0.24743083,0.0071146246
3.34E-06,-0.01469,0.24743083,-0.00079051382
3.34E-06,-0.03831,0.089328066,-0.00079051382
3.35E-06,-0.00666,-0.0687747,0.0071146246
3.35E-06,-0.00666,0.089328066,0.015019763
3.35E-06,0.001217,0.089328066,0.0071146246
3.35E-06,-0.03043,0.24743083,0.015019763
3.35E-06,-0.01469,0.24743083,0.015019763
3.35E-06,0.001217,0.40553358,-0.00079051382
3.35E-06,-0.00666,0.089328066,-0.00079051382
3.35E-06,-0.01469,0.089328066,0.0071146246
3.35E-06,-0.02256,0.089328066,0.0071146246
3.35E-06,0.009091,0.089328066,0.0071146246
3.36E-06,0.009091,0.40553358,-0.00079051382
3.36E-06,0.009091,-0.22687747,0.0071146246
3.36E-06,-0.01469,-0.0687747,-0.00079051382
3.36E-06,-0.00666,0.24743083,-0.00079051382
3.36E-06,-0.02256,0.089328066,0.015019763
3.36E-06,-0.02256,-0.0687747,-0.00079051382
3.36E-06,-0.03043,0.089328066,0.0071146246
3.36E-06,-0.00666,0.24743083,-0.00079051382
3.36E-06,-0.01469,0.24743083,-0.016600791
3.36E-06,0.001217,0.089328066,-0.00079051382
3.37E-06,-0.02256,0.089328066,-0.0086956518
3.37E-06,-0.01469,0.24743083,0.0071146246
3.37E-06,-0.01469,0.24743083,0.0071146246
3.37E-06,0.009091,0.24743083,-0.00079051382
3.37E-06,-0.00666,-0.0687747,-0.00079051382
3.37E-06,-0.03043,0.24743083,-0.00079051382
3.37E-06,0.001217,0.24743083,-0.00079051382
3.37E-06,-0.00666,0.089328066,-0.0086956518
3.37E-06,0.001217,0.089328066,-0.0086956518
3.37E-06,-0.00666,0.089328066,0.0071146246
3.38E-06,-0.01469,0.089328066,-0.00079051382
3.38E-06,-0.02256,0.089328066,-0.0086956518
3.38E-06,-0.02256,0.089328066,-0.00079051382
3.38E-06,-0.01469,0.24743083,-0.0086956518
3.38E-06,-0.02256,0.24743083,-0.0086956518
3.38E-06,0.001217,0.089328066,-0.00079051382
3.38E-06,-0.00666,-0.0687747,-0.00079051382
3.38E-06,0.009091,0.24743083,-0.0086956518
3.38E-06,-0.03043,0.24743083,-0.00079051382
3.38E-06,-0.01469,0.089328066,-0.00079051382
3.39E-06,-0.01469,0.089328066,-0.00079051382
3.39E-06,0.001217,0.089328066,-0.00079051382
3.39E-06,-0.01469,0.24743083,0.0071146246
3.39E-06,0.001217,0.40553358,0.0071146246
3.39E-06,-0.00666,-0.0687747,-0.00079051382
3.39E-06,0.009091,0.089328066,0.0071146246
3.39E-06,-0.00666,-0.0687747,0.0071146246
3.39E-06,-0.01469,0.089328066,0.0071146246
3.39E-06,0.009091,0.089328066,-0.0086956518
3.39E-06,-0.01469,0.089328066,0.0071146246
3.40E-06,-0.01469,0.089328066,0.0071146246
3.40E-06,0.001217,0.089328066,0.015019763
3.40E-06,-0.00666,-0.0687747,0.0071146246
3.40E-06,0.009091,0.089328066,0.0071146246
3.40E-06,-0.00666,-0.0687747,0.015019763
3.40E-06,-0.00666,0.089328066,-0.00079051382
3.40E-06,-0.02256,0.089328066,-0.0086956518
3.40E-06,0.009091,-0.0687747,0.0071146246
3.40E-06,-0.00666,0.089328066,-0.00079051382
3.40E-06,-0.02256,0.24743083,0.0071146246
3.41E-06,0.009091,0.089328066,-0.00079051382
3.41E-06,-0.00666,0.089328066,0.0071146246
3.41E-06,-0.00666,0.24743083,0.0071146246
3.41E-06,-0.00666,0.089328066,-0.0086956518
3.41E-06,-0.00666,-0.0687747,-0.0086956518
3.41E-06,-0.03043,-0.0687747,0.0071146246
3.41E-06,-0.03043,0.089328066,-0.00079051382
3.41E-06,-0.02256,0.089328066,0.0071146246
3.41E-06,-0.02256,0.089328066,0.0071146246
3.41E-06,-0.00666,-0.0687747,-0.0086956518
3.42E-06,-0.00666,0.24743083,-0.00079051382
3.42E-06,-0.00666,0.089328066,-0.0086956518
3.42E-06,-0.00666,0.089328066,-0.0086956518
3.42E-06,0.009091,0.089328066,-0.00079051382
3.42E-06,0.001217,0.24743083,-0.00079051382
3.42E-06,-0.01469,0.089328066,-0.00079051382
3.42E-06,-0.02256,0.089328066,-0.00079051382
3.42E-06,-0.00666,-0.0687747,-0.00079051382
3.42E-06,-0.02256,-0.0687747,-0.00079051382
3.42E-06,-0.02256,-0.0687747,-0.0086956518
3.43E-06,0.001217,0.089328066,-0.0086956518
3.43E-06,-0.01469,0.089328066,0.0071146246
3.43E-06,-0.02256,0.089328066,-0.0086956518
3.43E-06,-0.02256,0.089328066,0.015019763
3.43E-06,-0.00666,0.089328066,0.0071146246
3.43E-06,-0.00666,0.24743083,-0.00079051382
3.43E-06,-0.02256,0.089328066,-0.0086956518
3.43E-06,0.016965,0.089328066,0.0071146246
3.43E-06,-0.01469,0.089328066,0.0071146246
3.43E-06,0.001217,-0.0687747,-0.00079051382
3.44E-06,0.009091,0.24743083,-0.0086956518
3.44E-06,-0.00666,-0.0687747,0.0071146246
3.44E-06,-0.02256,-0.0687747,0.0071146246
3.44E-06,-0.00666,0.089328066,-0.0086956518
3.44E-06,-0.00666,0.089328066,-0.00079051382
3.44E-06,-0.01469,0.089328066,-0.00079051382
3.44E-06,-0.00666,0.089328066,0.0071146246
3.44E-06,0.009091,0.089328066,-0.00079051382
3.44E-06,0.009091,0.089328066,-0.0086956518
3.44E-06,-0.00666,0.24743083,-0.00079051382
3.45E-06,-0.03043,0.089328066,-0.00079051382
3.45E-06,0.001217,0.089328066,-0.00079051382
3.45E-06,0.016965,0.089328066,-0.0086956518
3.45E-06,-0.02256,0.089328066,0.0071146246
3.45E-06,-0.00666,0.089328066,0.0071146246
3.45E-06,-0.01469,0.089328066,0.0071146246
3.45E-06,-0.01469,0.089328066,0.0071146246
3.45E-06,-0.00666,0.089328066,-0.00079051382
3.45E-06,0.001217,0.24743083,-0.00079051382
3.45E-06,-0.01469,0.089328066,0.0071146246
3.46E-06,-0.02256,0.089328066,-0.00079051382
3.46E-06,0.001217,0.089328066,-0.00079051382
3.46E-06,-0.00666,0.24743083,-0.00079051382
3.46E-06,-0.00666,0.089328066,-0.0086956518
3.46E-06,-0.01469,0.089328066,-0.0086956518
3.46E-06,-0.02256,-0.0687747,-0.0086956518
3.46E-06,-0.02256,0.089328066,-0.00079051382
3.46E-06,-0.00666,0.089328066,-0.00079051382
3.46E-06,-0.02256,0.24743083,-0.0086956518
3.46E-06,-0.00666,0.24743083,-0.00079051382
3.47E-06,-0.02256,0.089328066,-0.00079051382
3.47E-06,-0.02256,-0.0687747,-0.00079051382
3.47E-06,-0.00666,-0.0687747,-0.0086956518
3.47E-06,-0.02256,0.089328066,-0.0086956518
3.47E-06,-0.00666,0.089328066,-0.00079051382
3.47E-06,-0.00666,0.089328066,-0.00079051382
3.47E-06,-0.02256,0.089328066,-0.00079051382
3.47E-06,0.001217,0.24743083,-0.00079051382
3.47E-06,-0.01469,0.24743083,-0.00079051382
3.47E-06,0.016965,-0.0687747,-0.0086956518
3.48E-06,-0.02256,0.089328066,-0.00079051382
3.48E-06,-0.00666,0.089328066,0.0071146246
3.48E-06,0.001217,0.089328066,-0.00079051382
3.48E-06,-0.00666,-0.0687747,-0.00079051382
3.48E-06,-0.01469,0.089328066,0.0071146246
3.48E-06,0.009091,0.24743083,-0.00079051382
3.48E-06,0.001217,0.089328066,-0.00079051382
3.48E-06,0.001217,-0.0687747,-0.00079051382
3.48E-06,-0.02256,0.40553358,-0.0086956518
3.48E-06,0.001217,-0.0687747,-0.0086956518
3.49E-06,0.009091,0.089328066,-0.00079051382
3.49E-06,0.009091,0.089328066,-0.00079051382
3.49E-06,-0.02256,-0.0687747,-0.00079051382
3.49E-06,-0.00666,-0.0687747,-0.0086956518
3.49E-06,-0.02256,0.089328066,-0.0086956518
3.49E-06,-0.00666,0.24743083,-0.00079051382
