t,ch1,ch2
1.47E-06,0.24743083,0.015019763
1.47E-06,0.089328066,-0.000790514
1.47E-06,0.089328066,-0.000790514
1.47E-06,0.089328066,0.007114625
1.47E-06,0.24743083,0.007114625
1.47E-06,0.089328066,0.007114625
1.47E-06,0.24743083,0.007114625
1.47E-06,0.089328066,-0.008695652
1.47E-06,0.24743083,-0.000790514
1.48E-06,-0.0687747,0.007114625
1.48E-06,0.089328066,0.015019763
1.48E-06,0.089328066,0.054545455
1.48E-06,0.40553358,0.030830039
1.48E-06,0.24743083,0.007114625
1.48E-06,0.089328066,-0.008695652
1.48E-06,0.089328066,0.007114625
1.48E-06,0.089328066,0.007114625
1.48E-06,0.089328066,-0.000790514
1.48E-06,0.089328066,0.007114625
1.49E-06,0.24743083,-0.008695652
1.49E-06,0.089328066,-0.000790514
1.49E-06,0.089328066,-0.008695652
1.49E-06,0.089328066,-0.000790514
1.49E-06,0.089328066,0.046640318
1.49E-06,0.40553358,0.007114625
1.49E-06,0.089328066,0.007114625
1.49E-06,0.089328066,-0.016600791
1.49E-06,0.40553358,-0.000790514
1.49E-06,0.24743083,0.007114625
1.50E-06,-0.0687747,-0.000790514
1.50E-06,0.24743083,-0.000790514
1.50E-06,0.089328066,0.007114625
1.50E-06,0.40553358,-0.008695652
1.50E-06,0.24743083,-0.000790514
1.50E-06,0.089328066,0.022924902
1.50E-06,0.40553358,0.046640318
1.50E-06,-0.0687747,0.022924902
1.50E-06,-0.0687747,-0.016600791
1.50E-06,0.089328066,-0.008695652
1.51E-06,0.089328066,-0.000790514
1.51E-06,-0.0687747,-0.000790514
1.51E-06,0.089328066,-0.000790514
1.51E-06,0.089328066,-0.000790514
1.51E-06,0.089328066,-0.008695652
1.51E-06,0.24743083,-0.016600791
1.51E-06,0.24743083,-0.008695652
1.51E-06,0.24743083,0.022924902
1.51E-06,0.24743083,0.030830039
1.51E-06,0.089328066,-0.000790514
1.52E-06,0.24743083,-0.016600791
1.52E-06,0.089328066,-0.008695652
1.52E-06,-0.0687747,0.007114625
1.52E-06,0.40553358,-0.008695652
1.52E-06,0.089328066,-0.000790514
1.52E-06,0.24743083,-0.016600791
1.52E-06,-0.0687747,-0.000790514
1.52E-06,0.24743083,-0.000790514
1.52E-06,0.089328066,-0.016600791
1.52E-06,0.56363636,0.038735177
1.53E-06,0.24743083,0.015019763
1.53E-06,-0.0687747,-0.000790514
1.53E-06,0.40553358,-0.008695652
1.53E-06,0.40553358,-0.008695652
1.53E-06,0.089328066,-0.000790514
1.53E-06,0.24743083,-0.008695652
1.53E-06,0.24743083,-0.008695652
1.53E-06,0.089328066,-0.008695652
1.53E-06,0.24743083,-0.016600791
1.53E-06,0.089328066,-0.008695652
1.54E-06,0.089328066,-0.016600791
1.54E-06,0.089328066,0.046640318
1.54E-06,0.24743083,0.015019763
1.54E-06,0.24743083,-0.008695652
1.54E-06,0.089328066,-0.008695652
1.54E-06,0.24743083,-0.016600791
1.54E-06,-0.0687747,-0.008695652
1.54E-06,0.24743083,-0.008695652
1.54E-06,0.089328066,-0.008695652
1.54E-06,-0.0687747,-0.024505928
1.55E-06,0.089328066,-0.008695652
1.55E-06,0.089328066,-0.008695652
1.55E-06,-0.0687747,-0.016600791
1.55E-06,0.089328066,0.046640318
1.55E-06,-0.0687747,0.015019763
1.55E-06,0.24743083,-0.000790514
1.55E-06,0.089328066,-0.016600791
1.55E-06,0.089328066,0.007114625
1.55E-06,0.24743083,0.007114625
1.55E-06,0.089328066,-0.000790514
1.56E-06,0.40553358,-0.008695652
1.56E-06,0.089328066,-0.000790514
1.56E-06,0.089328066,-0.008695652
1.56E-06,0.089328066,-0.000790514
1.56E-06,0.24743083,-0.000790514
1.56E-06,-0.0687747,0.046640318
1.56E-06,0.089328066,0.015019763
1.56E-06,0.089328066,-0.008695652
1.56E-06,0.089328066,-0.008695652
1.56E-06,0.089328066,-0.000790514
1.57E-06,0.089328066,-0.000790514
1.57E-06,0.24743083,-0.016600791
1.57E-06,-0.0687747,-0.000790514
1.57E-06,0.24743083,0.007114625
1.57E-06,0.24743083,-0.008695652
1.57E-06,0.089328066,-0.000790514
1.57E-06,-0.0687747,0.022924902
1.57E-06,0.089328066,0.046640318
1.57E-06,0.24743083,0.007114625
1.57E-06,0.24743083,-0.000790514
1.58E-06,0.089328066,-0.000790514
1.58E-06,0.089328066,0.007114625
1.58E-06,0.089328066,0.007114625
1.58E-06,0.089328066,-0.008695652
1.58E-06,0.24743083,-0.000790514
1.58E-06,0.089328066,-0.008695652
1.58E-06,0.24743083,-0.000790514
1.58E-06,0.40553358,-0.000790514
1.58E-06,0.089328066,0.054545455
1.58E-06,0.24743083,0.022924902
1.59E-06,0.089328066,0.007114625
1.59E-06,0.24743083,-0.016600791
1.59E-06,-0.0687747,-0.008695652
1.59E-06,0.24743083,-0.000790514
1.59E-06,-0.0687747,-0.000790514
1.59E-06,0.24743083,-0.016600791
1.59E-06,0.24743083,-0.008695652
1.59E-06,0.24743083,-0.000790514
1.59E-06,-0.0687747,-0.000790514
1.59E-06,0.089328066,-0.008695652
1.60E-06,0.24743083,0.062450591
1.60E-06,-0.0687747,0.022924902
1.60E-06,0.089328066,-0.000790514
1.60E-06,-0.0687747,-0.016600791
1.60E-06,-0.0687747,-0.000790514
1.60E-06,0.24743083,-0.000790514
1.60E-06,0.089328066,-0.000790514
1.60E-06,0.40553358,-0.000790514
1.60E-06,0.24743083,-0.016600791
1.60E-06,0.24743083,-0.000790514
1.61E-06,0.089328066,-0.000790514
1.61E-06,0.089328066,-0.008695652
1.61E-06,0.089328066,0.046640318
1.61E-06,0.089328066,0.007114625
1.61E-06,0.089328066,-0.000790514
1.61E-06,0.089328066,-0.016600791
1.61E-06,-0.0687747,0.007114625
1.61E-06,0.24743083,-0.000790514
1.61E-06,0.40553358,0.007114625
1.61E-06,-0.0687747,-0.008695652
1.62E-06,0.089328066,-0.008695652
1.62E-06,-0.0687747,-0.008695652
1.62E-06,-0.0687747,-0.000790514
1.62E-06,0.089328066,0.007114625
1.62E-06,0.089328066,0.054545455
1.62E-06,0.089328066,0.007114625
1.62E-06,0.089328066,-0.008695652
1.62E-06,0.24743083,-0.016600791
1.62E-06,0.089328066,0.007114625
1.62E-06,0.089328066,-0.000790514
1.63E-06,0.089328066,-0.008695652
1.63E-06,0.089328066,0.007114625
1.63E-06,0.24743083,-0.008695652
1.63E-06,0.24743083,-0.008695652
1.63E-06,0.24743083,-0.008695652
1.63E-06,0.089328066,0.022924902
1.63E-06,0.56363636,0.046640318
1.63E-06,0.40553358,0.007114625
1.63E-06,0.24743083,-0.016600791
1.63E-06,-0.0687747,-0.008695652
1.64E-06,0.089328066,0.007114625
1.64E-06,-0.0687747,0.007114625
1.64E-06,0.089328066,-0.000790514
1.64E-06,0.089328066,-0.008695652
1.64E-06,0.089328066,0.007114625
1.64E-06,0.089328066,-0.008695652
1.64E-06,0.24743083,0.007114625
1.64E-06,-0.0687747,0.054545455
1.64E-06,-0.0687747,0.046640318
1.64E-06,0.24743083,0.022924902
1.65E-06,0.24743083,-0.000790514
1.65E-06,0.24743083,-0.008695652
1.65E-06,0.24743083,0.015019763
1.65E-06,0.24743083,0.007114625
1.65E-06,0.089328066,-0.000790514
1.65E-06,0.24743083,-0.000790514
1.65E-06,-0.0687747,0.015019763
1.65E-06,0.24743083,0.022924902
1.65E-06,0.24743083,0.015019763
1.65E-06,0.24743083,0.062450591
1.66E-06,0.089328066,0.038735177
1.66E-06,0.24743083,0.015019763
1.66E-06,0.089328066,-0.000790514
1.66E-06,0.089328066,0.007114625
1.66E-06,0.24743083,0.015019763
1.66E-06,0.089328066,0.007114625
1.66E-06,0.089328066,0.007114625
1.66E-06,0.089328066,-0.008695652
1.66E-06,0.089328066,0.007114625
1.66E-06,-0.0687747,0.007114625
1.67E-06,-0.0687747,0.007114625
1.67E-06,0.089328066,0.070355728
1.67E-06,0.089328066,0.038735177
1.67E-06,0.24743083,0.007114625
1.67E-06,0.24743083,-0.000790514
1.67E-06,0.24743083,0.007114625
1.67E-06,0.24743083,0.007114625
1.67E-06,0.089328066,0.007114625
1.67E-06,0.24743083,-0.000790514
1.67E-06,0.24743083,-0.000790514
1.68E-06,0.089328066,0.007114625
1.68E-06,-0.0687747,0.007114625
1.68E-06,0.24743083,0.007114625
1.68E-06,0.24743083,0.062450591
1.68E-06,0.089328066,0.022924902
1.68E-06,0.24743083,0.007114625
1.68E-06,0.089328066,-0.008695652
1.68E-06,-0.0687747,0.015019763
1.68E-06,0.24743083,0.007114625
1.68E-06,-0.0687747,-0.000790514
1.69E-06,-0.0687747,-0.000790514
1.69E-06,0.089328066,0.015019763
1.69E-06,0.24743083,-0.000790514
1.69E-06,0.40553358,-0.000790514
1.69E-06,-0.0687747,0.007114625
1.69E-06,0.089328066,0.046640318
1.69E-06,0.40553358,0.007114625
1.69E-06,-0.0687747,-0.016600791
1.69E-06,0.24743083,-0.008695652
1.69E-06,-0.0687747,-0.000790514
1.70E-06,0.089328066,-0.008695652
1.70E-06,-0.0687747,0.007114625
1.70E-06,0.24743083,-0.000790514
1.70E-06,0.24743083,-0.000790514
1.70E-06,0.24743083,-0.000790514
1.70E-06,0.089328066,-0.008695652
1.70E-06,0.24743083,0.038735177
1.70E-06,0.40553358,0.030830039
1.70E-06,0.089328066,0.007114625
1.70E-06,0.24743083,-0.008695652
1.71E-06,0.089328066,-0.008695652
1.71E-06,0.40553358,0.007114625
1.71E-06,0.40553358,-0.000790514
1.71E-06,-0.0687747,-0.008695652
1.71E-06,-0.0687747,-0.000790514
1.71E-06,-0.0687747,0.007114625
1.71E-06,0.089328066,-0.008695652
1.71E-06,0.56363636,-0.000790514
1.71E-06,0.089328066,0.054545455
1.71E-06,0.089328066,0.022924902
1.72E-06,0.089328066,0.007114625
1.72E-06,0.24743083,-0.016600791
1.72E-06,0.089328066,-0.008695652
1.72E-06,0.089328066,0.007114625
1.72E-06,-0.0687747,-0.008695652
1.72E-06,0.089328066,-0.008695652
1.72E-06,0.089328066,-0.008695652
1.72E-06,0.40553358,-0.008695652
1.72E-06,0.089328066,-0.000790514
1.72E-06,0.089328066,-0.000790514
1.73E-06,-0.0687747,0.062450591
1.73E-06,0.40553358,0.022924902
1.73E-06,0.089328066,-0.008695652
1.73E-06,0.089328066,-0.000790514
1.73E-06,0.089328066,-0.000790514
1.73E-06,0.089328066,-0.008695652
1.73E-06,-0.0687747,-0.000790514
1.73E-06,-0.0687747,-0.000790514
1.73E-06,0.089328066,-0.000790514
1.73E-06,0.24743083,-0.008695652
1.74E-06,0.089328066,0.007114625
1.74E-06,0.089328066,0.015019763
1.74E-06,-0.0687747,0.062450591
1.74E-06,0.24743083,0.015019763
1.74E-06,0.089328066,-0.000790514
1.74E-06,0.40553358,-0.000790514
1.74E-06,0.24743083,0.007114625
1.74E-06,0.40553358,-0.000790514
1.74E-06,0.089328066,0.015019763
1.74E-06,0.24743083,0.007114625
1.75E-06,0.089328066,-0.008695652
1.75E-06,0.24743083,-0.000790514
1.75E-06,0.24743083,0.007114625
1.75E-06,0.24743083,-0.000790514
1.75E-06,0.089328066,0.054545455
1.75E-06,0.089328066,0.022924902
1.75E-06,0.089328066,-0.008695652
1.75E-06,0.24743083,-0.008695652
1.75E-06,0.40553358,-0.000790514
1.75E-06,-0.0687747,-0.000790514
1.76E-06,0.089328066,-0.008695652
1.76E-06,0.24743083,-0.016600791
1.76E-06,0.24743083,-0.008695652
1.76E-06,0.089328066,-0.008695652
1.76E-06,0.24743083,-0.008695652
1.76E-06,0.089328066,0.007114625
1.76E-06,0.089328066,0.030830039
1.76E-06,0.24743083,0.015019763
1.76E-06,-0.0687747,-0.016600791
1.76E-06,0.089328066,-0.008695652
1.77E-06,-0.0687747,-0.008695652
1.77E-06,0.089328066,0.007114625
1.77E-06,-0.0687747,-0.016600791
1.77E-06,0.089328066,-0.016600791
1.77E-06,0.089328066,-0.008695652
1.77E-06,-0.0687747,-0.000790514
1.77E-06,0.089328066,-0.000790514
1.77E-06,0.089328066,0.038735177
1.77E-06,0.089328066,0.030830039
1.77E-06,0.24743083,-0.008695652
1.78E-06,0.24743083,-0.016600791
1.78E-06,0.24743083,-0.000790514
1.78E-06,0.24743083,0.007114625
1.78E-06,0.089328066,-0.000790514
1.78E-06,0.40553358,-0.016600791
1.78E-06,-0.0687747,-0.008695652
1.78E-06,0.089328066,-0.000790514
1.78E-06,0.089328066,-0.008695652
1.78E-06,0.24743083,-0.008695652
1.78E-06,0.24743083,0.054545455
1.79E-06,0.089328066,0.022924902
1.79E-06,-0.0687747,-0.000790514
1.79E-06,-0.0687747,-0.016600791
1.79E-06,0.089328066,-0.016600791
1.79E-06,0.24743083,0.007114625
1.79E-06,-0.0687747,-0.008695652
1.79E-06,0.089328066,-0.016600791
1.79E-06,-0.0687747,-0.016600791
1.79E-06,0.24743083,-0.016600791
1.79E-06,0.24743083,-0.016600791
1.80E-06,0.24743083,-0.016600791
1.80E-06,0.089328066,0.062450591
1.80E-06,-0.0687747,0.015019763
1.80E-06,0.24743083,-0.016600791
1.80E-06,0.089328066,-0.016600791
1.80E-06,0.089328066,-0.008695652
1.80E-06,0.089328066,-0.000790514
1.80E-06,0.089328066,-0.000790514
1.80E-06,0.40553358,-0.016600791
1.80E-06,0.40553358,-0.016600791
1.81E-06,-0.0687747,-0.016600791
1.81E-06,0.24743083,-0.016600791
1.81E-06,0.089328066,-0.016600791
1.81E-06,0.24743083,0.046640318
1.81E-06,0.089328066,0.022924902
1.81E-06,0.40553358,-0.016600791
1.81E-06,0.089328066,-0.016600791
1.81E-06,0.24743083,-0.000790514
1.81E-06,0.089328066,-0.008695652
1.81E-06,0.24743083,-0.008695652
1.82E-06,0.089328066,-0.016600791
1.82E-06,-0.0687747,-0.016600791
1.82E-06,-0.0687747,-0.008695652
1.82E-06,0.089328066,-0.000790514
1.82E-06,0.089328066,-0.000790514
1.82E-06,0.24743083,0.038735177
1.82E-06,-0.0687747,-0.008695652
1.82E-06,0.089328066,-0.016600791
1.82E-06,0.089328066,-0.008695652
1.82E-06,0.24743083,-0.008695652
1.83E-06,0.24743083,-0.000790514
1.83E-06,0.24743083,-0.016600791
1.83E-06,0.24743083,-0.016600791
1.83E-06,0.24743083,-0.000790514
1.83E-06,-0.0687747,-0.008695652
1.83E-06,0.089328066,-0.016600791
1.83E-06,0.089328066,0.030830039
1.83E-06,-0.0687747,0.022924902
1.83E-06,0.24743083,0.007114625
1.83E-06,0.089328066,-0.016600791
1.84E-06,0.089328066,-0.008695652
1.84E-06,0.24743083,0.007114625
1.84E-06,0.089328066,-0.008695652
1.84E-06,-0.0687747,-0.008695652
1.84E-06,0.24743083,-0.008695652
1.84E-06,0.24743083,-0.000790514
1.84E-06,0.24743083,-0.016600791
1.84E-06,0.089328066,-0.008695652
1.84E-06,0.089328066,0.046640318
1.84E-06,0.089328066,0.022924902
1.85E-06,0.24743083,-0.008695652
1.85E-06,0.089328066,-0.016600791
1.85E-06,0.089328066,-0.008695652
1.85E-06,-0.0687747,-0.016600791
1.85E-06,0.24743083,-0.016600791
1.85E-06,0.089328066,-0.000790514
1.85E-06,0.24743083,-0.008695652
1.85E-06,-0.0687747,-0.008695652
1.85E-06,0.24743083,-0.008695652
1.85E-06,-0.0687747,-0.000790514
1.86E-06,0.089328066,0.054545455
1.86E-06,0.24743083,0.022924902
1.86E-06,0.089328066,-0.008695652
1.86E-06,-0.0687747,-0.016600791
1.86E-06,0.24743083,-0.016600791
1.86E-06,0.24743083,-0.008695652
1.86E-06,0.089328066,-0.008695652
1.86E-06,0.089328066,-0.016600791
1.86E-06,0.089328066,-0.008695652
1.86E-06,-0.0687747,-0.016600791
1.87E-06,0.24743083,-0.016600791
1.87E-06,0.24743083,-0.008695652
1.87E-06,0.089328066,0.054545455
1.87E-06,0.089328066,0.022924902
1.87E-06,0.089328066,-0.008695652
1.87E-06,0.24743083,-0.016600791
1.87E-06,0.56363636,-0.008695652
1.87E-06,0.24743083,-0.000790514
1.87E-06,0.24743083,-0.008695652
1.87E-06,0.24743083,-0.016600791
1.88E-06,0.24743083,-0.008695652
1.88E-06,0.089328066,-0.008695652
1.88E-06,0.24743083,-0.008695652
1.88E-06,0.24743083,0.007114625
1.88E-06,0.24743083,0.038735177
1.88E-06,0.089328066,-0.000790514
1.88E-06,0.24743083,-0.008695652
1.88E-06,0.089328066,-0.016600791
1.88E-06,0.089328066,0.007114625
1.88E-06,0.24743083,-0.000790514
1.89E-06,0.089328066,-0.016600791
1.89E-06,0.089328066,-0.016600791
1.89E-06,0.40553358,-0.008695652
1.89E-06,-0.0687747,-0.024505928
1.89E-06,0.089328066,-0.000790514
1.89E-06,0.24743083,0.030830039
1.89E-06,0.089328066,0.030830039
1.89E-06,0.40553358,-0.000790514
1.89E-06,0.089328066,-0.016600791
1.89E-06,0.089328066,-0.016600791
1.90E-06,0.24743083,0.015019763
1.90E-06,0.40553358,-0.000790514
1.90E-06,0.089328066,-0.008695652
1.90E-06,0.24743083,-0.016600791
1.90E-06,-0.0687747,-0.008695652
1.90E-06,0.089328066,0.007114625
1.90E-06,-0.0687747,0.007114625
1.90E-06,-0.0687747,0.046640318
1.90E-06,0.24743083,0.022924902
1.90E-06,0.089328066,0.007114625
1.91E-06,-0.0687747,-0.016600791
1.91E-06,0.089328066,-0.000790514
1.91E-06,-0.0687747,0.007114625
1.91E-06,0.56363636,-0.008695652
1.91E-06,0.24743083,-0.008695652
1.91E-06,0.24743083,-0.008695652
1.91E-06,0.24743083,-0.000790514
1.91E-06,0.089328066,-0.008695652
1.91E-06,0.089328066,-0.008695652
1.91E-06,0.089328066,0.062450591
1.92E-06,0.40553358,0.015019763
1.92E-06,0.089328066,-0.008695652
1.92E-06,0.089328066,-0.008695652
1.92E-06,0.089328066,-0.000790514
1.92E-06,0.089328066,0.007114625
1.92E-06,0.089328066,-0.008695652
1.92E-06,0.24743083,-0.000790514
1.92E-06,0.089328066,-0.008695652
1.92E-06,-0.0687747,-0.000790514
1.92E-06,0.089328066,-0.000790514
1.93E-06,0.089328066,-0.008695652
1.93E-06,0.089328066,0.062450591
1.93E-06,0.24743083,0.046640318
1.93E-06,0.56363636,-0.000790514
1.93E-06,0.24743083,-0.016600791
1.93E-06,-0.22687747,-0.000790514
1.93E-06,0.089328066,-0.000790514
1.93E-06,0.24743083,-0.008695652
1.93E-06,0.24743083,-0.000790514
1.93E-06,0.24743083,-0.016600791
1.94E-06,0.24743083,-0.008695652
1.94E-06,0.089328066,-0.000790514
1.94E-06,0.089328066,0.007114625
1.94E-06,0.089328066,0.054545455
1.94E-06,0.089328066,0.007114625
1.94E-06,0.089328066,-0.000790514
1.94E-06,0.089328066,-0.016600791
1.94E-06,0.24743083,-0.000790514
1.94E-06,0.089328066,0.007114625
1.94E-06,0.24743083,-0.000790514
1.95E-06,0.089328066,-0.000790514
1.95E-06,0.24743083,-0.008695652
1.95E-06,0.24743083,-0.000790514
1.95E-06,0.40553358,-0.000790514
1.95E-06,0.089328066,0.022924902
1.95E-06,0.24743083,0.046640318
1.95E-06,0.089328066,0.007114625
1.95E-06,0.24743083,-0.000790514
1.95E-06,0.24743083,-0.008695652
1.95E-06,0.089328066,-0.000790514
1.96E-06,0.089328066,0.007114625
1.96E-06,0.089328066,0.007114625
1.96E-06,-0.0687747,-0.000790514
1.96E-06,0.089328066,-0.008695652
1.96E-06,0.089328066,-0.000790514
1.96E-06,0.24743083,-0.008695652
1.96E-06,0.24743083,0.054545455
1.96E-06,0.24743083,0.038735177
1.96E-06,0.24743083,0.007114625
1.96E-06,0.24743083,-0.008695652
1.97E-06,-0.0687747,-0.000790514
1.97E-06,0.089328066,-0.008695652
1.97E-06,0.089328066,0.007114625
1.97E-06,0.24743083,-0.000790514
1.97E-06,0.089328066,0.007114625
1.97E-06,0.089328066,-0.008695652
1.97E-06,0.089328066,-0.008695652
1.97E-06,0.40553358,-0.000790514
1.97E-06,0.089328066,0.054545455
1.97E-06,-0.0687747,0.015019763
1.98E-06,0.089328066,0.007114625
1.98E-06,0.24743083,-0.008695652
1.98E-06,0.089328066,-0.000790514
1.98E-06,0.089328066,0.007114625
1.98E-06,0.089328066,-0.000790514
1.98E-06,0.40553358,-0.008695652
1.98E-06,0.089328066,0.007114625
1.98E-06,0.089328066,0.007114625
1.98E-06,0.24743083,-0.008695652
1.98E-06,0.089328066,-0.008695652
1.99E-06,0.089328066,0.062450591
1.99E-06,0.089328066,0.030830039
1.99E-06,0.089328066,0.007114625
1.99E-06,-0.0687747,-0.008695652
1.99E-06,0.089328066,-0.000790514
1.99E-06,-0.0687747,-0.000790514
1.99E-06,0.24743083,0.007114625
1.99E-06,0.089328066,-0.008695652
1.99E-06,0.24743083,0.007114625
1.99E-06,0.089328066,0.015019763
2.00E-06,0.089328066,-0.008695652
2.00E-06,0.24743083,0.015019763
2.00E-06,0.24743083,0.070355728
2.00E-06,0.24743083,0.015019763
2.00E-06,0.089328066,0.007114625
2.00E-06,0.40553358,-0.000790514
2.00E-06,-0.0687747,0.015019763
2.00E-06,0.24743083,0.022924902
2.00E-06,0.40553358,0.007114625
2.00E-06,0.24743083,0.007114625
2.01E-06,0.089328066,0.007114625
2.01E-06,0.089328066,0.022924902
2.01E-06,0.089328066,0.015019763
2.01E-06,-0.0687747,0.022924902
2.01E-06,0.24743083,0.054545455
2.01E-06,0.089328066,0.038735177
2.01E-06,0.089328066,-0.008695652
2.01E-06,0.24743083,0.007114625
2.01E-06,0.24743083,0.022924902
2.01E-06,-0.22687747,0.007114625
2.02E-06,0.089328066,0.007114625
2.02E-06,0.24743083,-0.000790514
2.02E-06,0.089328066,0.007114625
2.02E-06,0.089328066,0.007114625
2.02E-06,0.089328066,-0.000790514
2.02E-06,0.089328066,0.054545455
2.02E-06,-0.0687747,0.046640318
2.02E-06,0.089328066,0.015019763
2.02E-06,0.24743083,-0.000790514
2.02E-06,0.24743083,-0.000790514
2.03E-06,-0.0687747,0.015019763
2.03E-06,0.40553358,0.015019763
2.03E-06,0.089328066,0.007114625
2.03E-06,0.24743083,-0.000790514
2.03E-06,0.40553358,0.015019763
2.03E-06,0.24743083,0.007114625
2.03E-06,-0.0687747,0.015019763
2.03E-06,0.24743083,0.062450591
2.03E-06,0.24743083,0.038735177
2.03E-06,0.089328066,0.015019763
2.04E-06,-0.0687747,-0.000790514
2.04E-06,0.089328066,-0.000790514
2.04E-06,-0.0687747,0.007114625
2.04E-06,0.40553358,0.022924902
2.04E-06,0.089328066,0.007114625
2.04E-06,0.089328066,0.007114625
2.04E-06,0.24743083,-0.008695652
2.04E-06,0.089328066,-0.000790514
2.04E-06,0.24743083,0.007114625
2.04E-06,0.089328066,0.078260869
2.05E-06,0.089328066,0.038735177
2.05E-06,0.24743083,0.007114625
2.05E-06,0.24743083,0.007114625
2.05E-06,0.40553358,-0.000790514
2.05E-06,0.089328066,0.015019763
2.05E-06,0.089328066,-0.000790514
2.05E-06,0.40553358,0.007114625
2.05E-06,0.089328066,0.015019763
2.05E-06,0.089328066,0.007114625
2.05E-06,-0.0687747,0.007114625
2.06E-06,0.089328066,-0.000790514
2.06E-06,0.40553358,0.062450591
2.06E-06,0.24743083,0.030830039
2.06E-06,0.089328066,-0.000790514
2.06E-06,0.40553358,-0.008695652
2.06E-06,0.089328066,0.015019763
2.06E-06,0.24743083,0.015019763
2.06E-06,0.24743083,0.007114625
2.06E-06,0.24743083,-0.008695652
2.06E-06,0.089328066,-0.000790514
2.07E-06,0.24743083,0.007114625
2.07E-06,0.089328066,0.007114625
2.07E-06,0.089328066,0.007114625
2.07E-06,0.24743083,0.062450591
2.07E-06,0.089328066,0.038735177
2.07E-06,0.089328066,-0.000790514
2.07E-06,0.089328066,-0.000790514
2.07E-06,0.089328066,0.022924902
2.07E-06,0.089328066,0.007114625
2.07E-06,0.24743083,0.007114625
2.08E-06,0.089328066,0.015019763
2.08E-06,0.40553358,0.007114625
2.08E-06,0.089328066,0.007114625
2.08E-06,-0.0687747,-0.000790514
2.08E-06,0.089328066,0.046640318
2.08E-06,0.089328066,0.054545455
2.08E-06,0.089328066,0.015019763
2.08E-06,0.24743083,0.015019763
2.08E-06,0.089328066,-0.000790514
2.08E-06,0.24743083,0.015019763
2.09E-06,0.24743083,0.007114625
2.09E-06,-0.0687747,0.007114625
2.09E-06,0.40553358,0.007114625
2.09E-06,0.24743083,0.015019763
2.09E-06,0.40553358,0.007114625
2.09E-06,0.089328066,0.007114625
2.09E-06,-0.0687747,0.070355728
2.09E-06,0.089328066,0.046640318
2.09E-06,-0.0687747,0.015019763
2.09E-06,0.089328066,0.007114625
2.10E-06,-0.0687747,0.007114625
2.10E-06,0.089328066,0.015019763
2.10E-06,0.24743083,-0.008695652
2.10E-06,0.089328066,0.007114625
2.10E-06,-0.0687747,0.015019763
2.10E-06,0.089328066,0.007114625
2.10E-06,0.24743083,0.007114625
2.10E-06,0.089328066,0.007114625
2.10E-06,0.24743083,0.070355728
2.10E-06,0.089328066,0.030830039
2.11E-06,0.089328066,0.007114625
2.11E-06,0.089328066,-0.000790514
2.11E-06,0.089328066,-0.000790514
2.11E-06,0.24743083,0.015019763
2.11E-06,-0.0687747,-0.000790514
2.11E-06,0.089328066,-0.008695652
2.11E-06,0.089328066,-0.000790514
2.11E-06,0.089328066,0.007114625
2.11E-06,0.089328066,0.007114625
2.11E-06,0.24743083,0.007114625
2.12E-06,0.089328066,0.070355728
2.12E-06,0.089328066,0.022924902
2.12E-06,0.24743083,-0.000790514
2.12E-06,0.24743083,-0.008695652
2.12E-06,-0.0687747,0.015019763
2.12E-06,0.089328066,-0.000790514
2.12E-06,0.40553358,-0.000790514
2.12E-06,0.24743083,-0.000790514
2.12E-06,0.089328066,-0.000790514
2.12E-06,0.40553358,0.007114625
2.13E-06,0.24743083,0.007114625
2.13E-06,-0.0687747,0.015019763
2.13E-06,0.40553358,0.062450591
2.13E-06,0.40553358,0.015019763
2.13E-06,0.24743083,-0.008695652
2.13E-06,0.24743083,-0.000790514
2.13E-06,0.24743083,-0.000790514
2.13E-06,0.24743083,0.007114625
2.13E-06,0.24743083,0.015019763
2.13E-06,0.089328066,-0.008695652
2.14E-06,0.089328066,0.007114625
2.14E-06,0.089328066,-0.000790514
2.14E-06,0.24743083,0.007114625
2.14E-06,0.089328066,0.030830039
2.14E-06,0.089328066,0.054545455
2.14E-06,0.24743083,0.015019763
2.14E-06,-0.0687747,-0.008695652
2.14E-06,-0.22687747,-0.000790514
2.14E-06,0.089328066,0.007114625
2.14E-06,-0.0687747,0.007114625
2.15E-06,0.24743083,-0.000790514
2.15E-06,0.089328066,-0.008695652
2.15E-06,0.24743083,0.007114625
2.15E-06,0.24743083,0.007114625
2.15E-06,0.24743083,0.007114625
2.15E-06,0.089328066,0.054545455
2.15E-06,0.089328066,0.046640318
2.15E-06,0.089328066,0.015019763
2.15E-06,0.089328066,-0.008695652
2.15E-06,0.089328066,-0.000790514
2.16E-06,0.089328066,-0.000790514
2.16E-06,0.089328066,-0.000790514
2.16E-06,0.24743083,-0.000790514
2.16E-06,0.24743083,-0.000790514
2.16E-06,-0.0687747,-0.000790514
2.16E-06,0.089328066,-0.000790514
2.16E-06,0.24743083,0.007114625
2.16E-06,0.089328066,0.078260869
2.16E-06,0.089328066,0.038735177
2.16E-06,0.089328066,0.007114625
2.17E-06,0.24743083,-0.008695652
2.17E-06,0.24743083,0.015019763
2.17E-06,0.24743083,0.007114625
2.17E-06,0.24743083,-0.008695652
2.17E-06,0.24743083,-0.000790514
2.17E-06,0.089328066,-0.000790514
2.17E-06,0.24743083,0.007114625
2.17E-06,0.24743083,-0.000790514
2.17E-06,0.089328066,-0.000790514
2.17E-06,0.40553358,0.070355728
