t,ch1,ch2,ch3
8.08E-07,0.009091,0.089328,-0.0166
8.09E-07,0.009091,-0.22688,-0.0166
8.10E-07,0.001217,-0.06877,-0.0087
8.11E-07,0.001217,-0.06877,-0.0087
8.12E-07,0.024839,0.089328,-0.0166
8.13E-07,-0.00666,0.089328,-0.0166
8.14E-07,-0.01469,-0.06877,-0.0087
8.15E-07,-0.02256,0.405534,-0.0087
8.16E-07,-0.02256,0.089328,-0.0166
8.17E-07,0.001217,0.089328,-0.0087
8.18E-07,0.009091,0.247431,-0.0166
8.19E-07,0.009091,0.247431,-0.0087
8.20E-07,0.016965,0.089328,-0.00079
8.21E-07,-0.03043,0.247431,-0.0166
8.22E-07,-0.02256,0.405534,-0.00079
8.23E-07,0.009091,0.089328,-0.00079
8.24E-07,-0.02256,0.247431,-0.00079
8.25E-07,-0.01469,0.405534,-0.00079
8.26E-07,-0.03043,0.247431,-0.00079
8.27E-07,0.001217,0.247431,-0.00079
8.28E-07,-0.00666,0.405534,-0.00079
8.29E-07,-0.01469,0.563636,0.007115
8.30E-07,-0.02256,0.247431,0.007115
8.31E-07,0.001217,0.247431,0.007115
8.32E-07,0.009091,0.247431,0.01502
8.33E-07,0.001217,0.089328,-0.00079
8.34E-07,0.016965,0.247431,-0.00079
8.35E-07,-0.03043,0.405534,0.01502
8.36E-07,0.009091,0.405534,0.007115
8.37E-07,-0.00666,0.563636,0.01502
8.38E-07,0.001217,0.563636,0.01502
8.39E-07,0.001217,0.247431,0.022925
8.40E-07,0.001217,0.247431,0.01502
8.41E-07,-0.00666,0.405534,0.007115
8.42E-07,-0.01469,0.405534,-0.00079
8.43E-07,0.009091,0.247431,0.01502
8.44E-07,0.009091,0.405534,0.01502
8.45E-07,0.016965,0.405534,0.007115
8.46E-07,0.001217,0.405534,0.01502
8.47E-07,-0.01469,0.405534,0.01502
8.48E-07,0.009091,0.405534,0.022925
8.49E-07,-0.01469,0.563636,0.01502
8.50E-07,0.009091,0.405534,0.01502
8.51E-07,-0.02256,0.405534,0.01502
8.52E-07,-0.01469,0.405534,0.022925
8.53E-07,0.024839,0.405534,0.022925
8.54E-07,-0.02256,0.405534,0.022925
8.55E-07,-0.02256,0.405534,0.01502
8.56E-07,-0.00666,0.405534,0.01502
8.57E-07,-0.02256,0.405534,0.01502
8.58E-07,-0.00666,0.721739,0.03083
8.59E-07,0.009091,0.563636,0.022925
8.60E-07,-0.00666,0.721739,0.022925
8.61E-07,0.001217,0.405534,0.022925
8.62E-07,0.001217,0.405534,0.022925
8.63E-07,-0.01469,0.405534,-0.00079
8.64E-07,0.016965,0.879842,0.01502
8.65E-07,-0.00666,0.405534,0.01502
8.66E-07,0.001217,0.563636,0.022925
8.67E-07,-0.02256,0.563636,0.01502
8.68E-07,-0.01469,0.563636,0.01502
8.69E-07,-0.02256,0.879842,0.01502
8.70E-07,-0.02256,0.721739,-0.00079
8.71E-07,-0.01469,0.721739,0.007115
8.72E-07,-0.01469,0.563636,0.01502
8.73E-07,0.009091,0.721739,0.007115
8.74E-07,-0.02256,0.563636,-0.00079
8.75E-07,0.016965,0.721739,-0.0087
8.76E-07,-0.01469,0.721739,0.007115
8.77E-07,-0.01469,0.879842,0.007115
8.78E-07,-0.02256,0.721739,0.007115
8.79E-07,-0.00666,0.879842,0.007115
8.80E-07,-0.00666,0.721739,0.007115
8.81E-07,0.009091,0.879842,0.007115
8.82E-07,0.009091,0.879842,-0.00079
8.83E-07,-0.00666,0.721739,-0.0087
8.84E-07,-0.01469,0.721739,0.007115
8.85E-07,-0.01469,0.405534,0.007115
8.86E-07,0.009091,0.721739,0.01502
8.87E-07,-0.03831,0.879842,0.007115
8.88E-07,-0.01469,0.879842,-0.00079
8.89E-07,-0.00666,0.879842,-0.00079
8.90E-07,-0.02256,0.721739,-0.0087
8.91E-07,-0.01469,0.721739,-0.0087
8.92E-07,-0.00666,1.037945,-0.0087
8.93E-07,-0.00666,0.721739,-0.00079
8.94E-07,-0.00666,0.879842,-0.00079
8.95E-07,-0.01469,0.879842,-0.00079
8.96E-07,0.001217,0.879842,-0.0087
8.97E-07,0.009091,0.879842,-0.0087
8.98E-07,-0.03043,0.879842,-0.0087
8.99E-07,-0.01469,0.879842,-0.0087
9.00E-07,-0.02256,0.879842,-0.00079
9.01E-07,-0.00666,0.563636,-0.0087
9.02E-07,-0.01469,0.879842,-0.0166
9.03E-07,-0.02256,0.879842,-0.0166
9.04E-07,-0.02256,0.879842,-0.0166
9.05E-07,-0.00666,0.721739,-0.0087
9.06E-07,-0.01469,0.879842,-0.0166
9.07E-07,-0.03043,0.879842,-0.0087
9.08E-07,0.001217,0.721739,-0.0087
9.09E-07,-0.00666,0.879842,-0.00079
9.10E-07,-0.02256,0.721739,-0.00079
9.11E-07,0.009091,0.721739,-0.0087
9.12E-07,-0.03043,0.879842,-0.00079
9.13E-07,0.009091,0.721739,-0.00079
9.14E-07,-0.02256,0.721739,0.007115
9.15E-07,-0.02256,0.721739,-0.00079
9.16E-07,0.024839,0.721739,-0.0087
9.17E-07,0.009091,0.721739,-0.00079
9.18E-07,-0.00666,1.037945,-0.00079
9.19E-07,-0.01469,1.037945,-0.0087
9.20E-07,0.016965,0.879842,0.007115
9.21E-07,-0.00666,0.879842,-0.00079
9.22E-07,0.016965,1.037945,-0.00079
9.23E-07,0.001217,1.35415,-0.00079
9.24E-07,-0.03043,1.037945,-0.00079
9.25E-07,-0.01469,1.037945,0.01502
9.26E-07,-0.00666,1.196047,0.007115
9.27E-07,-0.03043,0.721739,0.007115
9.28E-07,-0.01469,1.037945,0.007115
9.29E-07,-0.01469,0.879842,0.01502
9.30E-07,0.001217,1.037945,0.01502
9.31E-07,-0.00666,0.879842,0.01502
9.32E-07,-0.01469,0.879842,0.007115
9.33E-07,0.016965,1.037945,0.01502
9.34E-07,-0.02256,1.037945,0.007115
9.35E-07,-0.03831,1.037945,0.007115
9.36E-07,0.009091,1.196047,-0.0087
9.37E-07,0.016965,0.721739,0.007115
9.38E-07,-0.01469,1.037945,0.007115
9.39E-07,0.009091,1.037945,-0.00079
9.40E-07,-0.00666,0.879842,0.007115
9.41E-07,0.001217,0.879842,0.01502
9.42E-07,-0.00666,1.037945,0.007115
9.43E-07,-0.00666,1.037945,0.01502
9.44E-07,-0.00666,0.721739,0.007115
9.45E-07,0.001217,1.196047,0.01502
9.46E-07,-0.00666,1.037945,0.01502
9.47E-07,0.001217,1.037945,0.01502
9.48E-07,-0.01469,1.037945,0.022925
9.49E-07,-0.00666,1.196047,0.03083
9.50E-07,-0.01469,1.037945,0.01502
9.51E-07,0.001217,1.196047,0.022925
9.52E-07,-0.02256,1.037945,0.007115
9.53E-07,-0.02256,0.879842,0.01502
9.54E-07,0.001217,1.196047,0.007115
9.55E-07,-0.02256,1.037945,0.01502
9.56E-07,-0.03043,1.037945,0.007115
9.57E-07,-0.01469,1.196047,0.01502
9.58E-07,-0.01469,1.037945,0.007115
9.59E-07,-0.00666,1.037945,-0.00079
9.60E-07,0.001217,1.196047,-0.00079
9.61E-07,-0.01469,1.037945,0.007115
9.62E-07,-0.01469,1.037945,0.022925
9.63E-07,-0.02256,0.879842,0.01502
9.64E-07,0.009091,1.037945,0.01502
9.65E-07,0.001217,0.879842,0.01502
9.66E-07,0.016965,0.721739,0.007115
9.67E-07,-0.01469,0.721739,0.007115
9.68E-07,0.024839,1.196047,0.03083
9.69E-07,0.001217,0.879842,0.022925
9.70E-07,-0.00666,0.563636,0.022925
9.71E-07,0.001217,1.196047,0.01502
9.72E-07,-0.02256,1.037945,0.01502
9.73E-07,0.001217,0.721739,0.007115
9.74E-07,-0.00666,0.879842,0.022925
9.75E-07,0.001217,0.879842,-0.00079
9.76E-07,-0.03043,1.037945,0.007115
9.77E-07,-0.01469,0.879842,0.007115
9.78E-07,-0.02256,0.721739,-0.0087
9.79E-07,-0.01469,0.879842,-0.00079
9.80E-07,-0.00666,1.037945,0.007115
9.81E-07,-0.00666,0.879842,0.007115
9.82E-07,0.009091,1.037945,0.022925
9.83E-07,-0.02256,1.196047,0.007115
9.84E-07,-0.00666,0.879842,0.01502
9.85E-07,-0.01469,0.879842,0.01502
9.86E-07,-0.01469,0.879842,0.007115
9.87E-07,-0.03043,0.721739,0.01502
9.88E-07,0.009091,1.037945,0.01502
9.89E-07,-0.01469,0.721739,0.007115
9.90E-07,0.001217,1.196047,0.01502
9.91E-07,-0.00666,0.879842,0.01502
9.92E-07,-0.02256,1.037945,0.007115
9.93E-07,0.001217,0.879842,0.01502
9.94E-07,-0.01469,1.037945,0.01502
9.95E-07,-0.00666,0.721739,-0.00079
9.96E-07,0.001217,0.721739,0.007115
9.97E-07,-0.02256,1.037945,0.007115
9.98E-07,-0.01469,1.037945,0.007115
9.99E-07,0.001217,0.879842,-0.00079
1.00E-06,0.009091,0.721739,0.007115
1.00E-06,-0.02256,0.879842,0.007115
1.00E-06,-0.02256,0.721739,0.007115
1.00E-06,0.016965,0.563636,0.007115
1.00E-06,-0.00666,0.879842,0.01502
1.01E-06,-0.01469,0.879842,0.007115
1.01E-06,-0.01469,0.721739,-0.00079
1.01E-06,-0.02256,0.879842,0.007115
1.01E-06,-0.02256,0.721739,0.01502
1.01E-06,-0.02256,0.721739,0.007115
1.01E-06,-0.00666,0.721739,0.01502
1.01E-06,0.001217,0.721739,0.01502
1.01E-06,-0.00666,0.563636,0.01502
1.01E-06,-0.03043,0.879842,0.01502
1.01E-06,0.009091,0.879842,0.01502
1.02E-06,-0.01469,0.721739,0.007115
1.02E-06,0.009091,0.879842,0.01502
1.02E-06,-0.00666,0.721739,0.022925
1.02E-06,0.016965,0.879842,0.03083
1.02E-06,-0.01469,0.721739,0.007115
1.02E-06,-0.00666,0.879842,0.01502
1.02E-06,-0.00666,0.879842,0.007115
1.02E-06,0.009091,0.721739,0.007115
1.02E-06,-0.00666,0.721739,0.007115
1.02E-06,-0.01469,0.879842,0.022925
1.03E-06,-0.01469,0.721739,0.01502
1.03E-06,-0.01469,0.879842,0.01502
1.03E-06,0.001217,0.563636,0.01502
1.03E-06,0.001217,0.563636,0.01502
1.03E-06,0.009091,0.563636,0.01502
1.03E-06,0.001217,0.405534,0.01502
1.03E-06,0.009091,0.879842,0.007115
1.03E-06,-0.02256,0.721739,0.007115
1.03E-06,0.001217,0.405534,0.01502
1.03E-06,-0.02256,0.405534,0.01502
1.04E-06,-0.01469,0.721739,0.007115
1.04E-06,-0.03043,0.563636,0.007115
1.04E-06,-0.01469,0.563636,0.01502
1.04E-06,-0.01469,0.563636,-0.00079
1.04E-06,0.009091,0.879842,-0.00079
1.04E-06,-0.01469,0.405534,0.01502
1.04E-06,-0.00666,0.247431,0.01502
1.04E-06,0.024839,0.721739,0.01502
1.04E-06,0.016965,0.563636,0.01502
1.04E-06,-0.03043,0.563636,0.01502
1.05E-06,-0.00666,0.405534,0.007115
1.05E-06,-0.00666,0.563636,0.007115
1.05E-06,-0.02256,0.721739,0.01502
1.05E-06,0.009091,0.247431,0.007115
1.05E-06,0.016965,0.405534,0.007115
1.05E-06,-0.02256,0.563636,0.01502
1.05E-06,0.016965,0.405534,0.007115
1.05E-06,-0.00666,0.563636,0.01502
1.05E-06,-0.00666,0.563636,-0.0087
1.05E-06,-0.01469,0.405534,0.007115
1.06E-06,-0.02256,0.247431,0.007115
1.06E-06,-0.03043,0.405534,-0.0087
1.06E-06,-0.02256,0.563636,0.007115
1.06E-06,-0.00666,0.247431,-0.00079
1.06E-06,-0.02256,0.563636,0.007115
1.06E-06,-0.01469,0.405534,-0.0087
1.06E-06,-0.01469,0.247431,-0.0087
1.06E-06,-0.02256,0.247431,-0.00079
1.06E-06,0.001217,0.405534,0.007115
1.06E-06,0.001217,0.247431,-0.0087
1.07E-06,0.009091,0.405534,-0.00079
1.07E-06,-0.00666,0.405534,-0.00079
1.07E-06,-0.01469,0.405534,-0.00079
1.07E-06,0.001217,0.405534,-0.0087
1.07E-06,-0.01469,0.089328,-0.0087
1.07E-06,-0.02256,0.563636,-0.00079
1.07E-06,0.016965,0.247431,-0.0087
1.07E-06,-0.02256,0.247431,-0.00079
1.07E-06,-0.03043,0.089328,-0.0087
1.07E-06,-0.01469,0.089328,-0.0087
1.08E-06,0.009091,0.247431,-0.00079
1.08E-06,0.009091,0.247431,-0.00079
1.08E-06,0.001217,0.247431,-0.00079
1.08E-06,-0.01469,0.089328,-0.00079
1.08E-06,0.016965,0.089328,-0.0087
1.08E-06,-0.00666,0.247431,-0.0166
1.08E-06,0.001217,-0.06877,-0.0087
1.08E-06,-0.00666,0.089328,-0.0087
1.08E-06,-0.02256,0.247431,-0.00079
1.08E-06,-0.02256,0.247431,-0.00079
1.09E-06,-0.01469,0.089328,-0.0087
1.09E-06,-0.01469,-0.06877,-0.0166
1.09E-06,0.009091,0.089328,-0.0087
1.09E-06,0.009091,0.089328,-0.00079
1.09E-06,0.001217,-0.06877,-0.0087
1.09E-06,0.016965,0.089328,-0.0087
1.09E-06,0.001217,-0.06877,-0.00079
1.09E-06,-0.02256,0.247431,-0.0087
1.09E-06,-0.01469,0.089328,-0.00079
1.09E-06,-0.03043,-0.06877,-0.0166
1.10E-06,-0.01469,-0.06877,-0.0087
1.10E-06,-0.01469,-0.06877,-0.0087
1.10E-06,0.001217,0.089328,0.007115
1.10E-06,-0.00666,0.089328,0.01502
1.10E-06,-0.00666,0.089328,0.007115
1.10E-06,0.001217,-0.06877,-0.0087
1.10E-06,0.001217,0.089328,-0.00079
1.10E-06,0.009091,0.247431,-0.00079
1.10E-06,0.024839,-0.06877,-0.00079
1.10E-06,-0.00666,0.089328,-0.0087
1.11E-06,-0.02256,0.089328,0.007115
1.11E-06,-0.00666,-0.06877,0.007115
1.11E-06,-0.01469,0.247431,-0.00079
1.11E-06,-0.00666,-0.06877,-0.0087
1.11E-06,-0.00666,-0.06877,-0.00079
1.11E-06,-0.00666,0.089328,-0.00079
1.11E-06,-0.00666,-0.06877,-0.00079
1.11E-06,-0.02256,-0.06877,-0.00079
1.11E-06,0.001217,-0.06877,0.007115
1.11E-06,0.001217,-0.06877,0.007115
1.12E-06,0.001217,0.089328,-0.00079
1.12E-06,-0.03043,0.089328,0.01502
1.12E-06,-0.01469,-0.22688,-0.00079
1.12E-06,-0.00666,-0.06877,-0.0087
1.12E-06,-0.01469,-0.22688,-0.00079
1.12E-06,0.001217,-0.22688,-0.00079
1.12E-06,-0.00666,-0.06877,-0.0087
1.12E-06,-0.01469,-0.06877,-0.00079
1.12E-06,0.001217,0.089328,-0.00079
1.12E-06,0.001217,-0.22688,-0.00079
1.13E-06,-0.00666,-0.06877,-0.00079
1.13E-06,-0.00666,-0.38498,-0.02451
1.13E-06,-0.02256,-0.06877,0.01502
1.13E-06,-0.02256,-0.06877,-0.0087
1.13E-06,-0.03043,-0.06877,-0.00079
1.13E-06,-0.03043,-0.38498,-0.0166
1.13E-06,-0.00666,-0.06877,-0.00079
1.13E-06,0.001217,-0.06877,-0.0087
1.13E-06,0.016965,-0.22688,-0.0087
1.13E-06,-0.03043,-0.06877,-0.00079
1.14E-06,-0.00666,-0.22688,0.007115
1.14E-06,-0.01469,-0.38498,-0.00079
1.14E-06,-0.03831,0.089328,0.007115
1.14E-06,-0.00666,-0.06877,-0.0166
1.14E-06,0.009091,-0.22688,-0.0087
1.14E-06,-0.00666,-0.06877,-0.0087
1.14E-06,0.001217,-0.38498,-0.0166
1.14E-06,0.001217,-0.38498,-0.0087
1.14E-06,0.001217,-0.06877,-0.0166
1.14E-06,-0.02256,-0.38498,-0.0166
1.15E-06,-0.00666,-0.38498,-0.0166
1.15E-06,-0.03043,-0.22688,-0.00079
1.15E-06,-0.01469,-0.22688,-0.0166
1.15E-06,-0.00666,-0.38498,-0.0166
1.15E-06,0.009091,-0.54308,-0.0166
1.15E-06,0.009091,-0.22688,-0.0166
1.15E-06,-0.01469,-0.22688,-0.00079
1.15E-06,-0.01469,-0.06877,-0.0166
1.15E-06,-0.00666,-0.06877,-0.0166
1.15E-06,-0.00666,-0.22688,-0.0087
1.16E-06,-0.03043,-0.54308,-0.03241
1.16E-06,0.024839,-0.22688,-0.0087
1.16E-06,-0.01469,-0.06877,-0.0166
1.16E-06,-0.04618,-0.38498,0.007115
1.16E-06,-0.00666,-0.38498,-0.0087
1.16E-06,-0.01469,-0.22688,-0.0166
1.16E-06,0.001217,-0.22688,-0.0166
1.16E-06,-0.01469,-0.22688,-0.0166
1.16E-06,-0.01469,-0.54308,-0.02451
1.16E-06,0.001217,-0.22688,-0.0166
1.17E-06,0.001217,-0.38498,-0.0166
1.17E-06,-0.00666,-0.38498,-0.0166
1.17E-06,0.009091,-0.38498,-0.0087
1.17E-06,0.016965,-0.38498,-0.0166
1.17E-06,-0.01469,-0.22688,-0.0166
1.17E-06,0.009091,-0.38498,-0.0087
1.17E-06,-0.01469,-0.22688,-0.0087
1.17E-06,-0.00666,-0.54308,-0.0166
1.17E-06,-0.00666,-0.38498,-0.0087
1.17E-06,-0.01469,-0.22688,-0.0166
1.18E-06,0.009091,-0.54308,-0.0166
1.18E-06,-0.00666,-0.70119,-0.0166
1.18E-06,-0.02256,-0.38498,-0.02451
1.18E-06,-0.00666,-0.22688,-0.0087
1.18E-06,-0.01469,-0.38498,-0.00079
1.18E-06,0.009091,-0.54308,-0.0166
1.18E-06,-0.02256,-0.54308,-0.00079
1.18E-06,-0.02256,-0.54308,0.007115
1.18E-06,0.001217,-0.38498,-0.0166
1.18E-06,-0.02256,-0.38498,-0.0087
1.19E-06,-0.00666,-0.06877,-0.00079
1.19E-06,0.009091,-0.38498,-0.0087
1.19E-06,0.001217,-0.38498,-0.0087
1.19E-06,-0.01469,-0.22688,-0.0087
1.19E-06,0.009091,-0.38498,-0.00079
1.19E-06,-0.01469,-0.70119,-0.0087
1.19E-06,-0.02256,-0.38498,-0.0087
1.19E-06,0.001217,-0.38498,-0.00079
1.19E-06,-0.03043,-0.54308,0.01502
1.19E-06,-0.02256,-0.22688,0.007115
1.20E-06,-0.01469,-0.22688,-0.00079
1.20E-06,-0.03043,-0.54308,-0.00079
1.20E-06,-0.00666,-0.38498,-0.00079
1.20E-06,0.001217,-0.54308,-0.0087
1.20E-06,-0.00666,-0.54308,0.01502
1.20E-06,-0.00666,-0.70119,-0.0087
1.20E-06,0.001217,-0.38498,-0.00079
1.20E-06,-0.01469,-0.38498,-0.00079
1.20E-06,-0.01469,-0.54308,0.007115
1.20E-06,0.001217,-0.54308,-0.00079
1.21E-06,-0.02256,-0.54308,0.01502
1.21E-06,0.001217,-0.70119,0.01502
1.21E-06,0.016965,-0.38498,0.01502
1.21E-06,0.001217,-0.70119,0.022925
1.21E-06,-0.02256,-0.54308,0.007115
1.21E-06,0.001217,-0.38498,0.01502
1.21E-06,-0.01469,-0.38498,-0.00079
1.21E-06,-0.00666,-0.54308,0.01502
1.21E-06,-0.00666,-0.38498,0.01502
1.21E-06,-0.00666,-0.22688,-0.00079
1.22E-06,0.009091,-0.54308,-0.00079
1.22E-06,0.009091,-0.38498,0.01502
1.22E-06,-0.01469,-0.54308,0.03083
1.22E-06,-0.01469,-0.54308,0.022925
1.22E-06,-0.02256,-0.22688,0.01502
1.22E-06,-0.02256,-0.54308,-0.00079
1.22E-06,-0.03043,-0.38498,0.007115
1.22E-06,0.009091,-0.38498,0.01502
1.22E-06,-0.01469,-0.54308,0.007115
1.22E-06,-0.00666,-0.38498,0.007115
1.23E-06,0.001217,-0.38498,-0.00079
1.23E-06,-0.00666,-0.38498,0.01502
1.23E-06,0.001217,-0.70119,0.01502
1.23E-06,-0.03043,-0.22688,0.01502
1.23E-06,-0.01469,-0.54308,0.03083
1.23E-06,-0.02256,-0.54308,0.022925
1.23E-06,-0.02256,-0.54308,-0.00079
1.23E-06,-0.02256,-0.22688,0.007115
1.23E-06,-0.01469,-0.38498,0.01502
1.23E-06,-0.01469,-0.54308,0.007115
1.24E-06,-0.00666,-0.38498,0.007115
1.24E-06,-0.01469,-0.38498,0.007115
1.24E-06,-0.00666,-0.54308,0.007115
1.24E-06,-0.02256,-0.70119,0.007115
1.24E-06,-0.03043,-0.38498,0.007115
1.24E-06,0.001217,-0.22688,0.007115
1.24E-06,-0.00666,-0.54308,0.03083
1.24E-06,-0.02256,-0.54308,0.01502
1.24E-06,-0.00666,-0.38498,0.007115
1.24E-06,-0.01469,-0.38498,0.007115
1.25E-06,-0.00666,-0.54308,0.007115
1.25E-06,0.001217,-0.38498,0.01502
1.25E-06,-0.01469,-0.54308,0.007115
1.25E-06,-0.01469,-0.54308,0.007115
1.25E-06,-0.01469,-0.38498,0.01502
1.25E-06,-0.02256,-0.22688,0.01502
1.25E-06,-0.02256,-0.38498,0.01502
1.25E-06,-0.00666,-0.54308,0.007115
1.25E-06,-0.00666,-0.38498,0.022925
1.25E-06,-0.00666,-0.38498,0.007115
1.26E-06,-0.00666,-0.38498,0.007115
1.26E-06,-0.01469,-0.54308,0.007115
1.26E-06,-0.02256,-0.22688,0.022925
1.26E-06,-0.03831,-0.22688,0.01502
1.26E-06,0.001217,-0.54308,-0.00079
1.26E-06,-0.00666,-0.38498,0.007115
1.26E-06,-0.03043,-0.22688,0.022925
1.26E-06,-0.01469,-0.38498,0.022925
1.26E-06,-0.02256,-0.38498,0.01502
1.26E-06,-0.00666,-0.70119,0.038735
1.27E-06,-0.00666,-0.22688,0.022925
1.27E-06,-0.02256,-0.22688,0.01502
1.27E-06,-0.03043,-0.54308,0.01502
1.27E-06,-0.02256,-0.22688,0.022925
1.27E-06,-0.03043,-0.54308,-0.00079
1.27E-06,-0.02256,-0.22688,0.01502
1.27E-06,-0.02256,-0.54308,0.01502
1.27E-06,0.001217,-0.54308,0.01502
1.27E-06,-0.02256,-0.22688,0.022925
1.27E-06,-0.01469,-0.38498,0.022925
1.28E-06,0.001217,-0.22688,0.022925
1.28E-06,0.001217,-0.54308,0.038735
1.28E-06,-0.01469,-0.22688,0.03083
1.28E-06,0.016965,-0.22688,0.022925
1.28E-06,0.016965,-0.38498,0.01502
1.28E-06,-0.01469,-0.06877,0.022925
1.28E-06,0.009091,-0.38498,0.01502
1.28E-06,-0.02256,-0.38498,0.01502
1.28E-06,-0.02256,-0.06877,0.01502
1.28E-06,0.001217,-0.38498,0.007115
1.29E-06,-0.00666,-0.22688,0.022925
1.29E-06,-0.02256,-0.54308,0.022925
1.29E-06,-0.00666,-0.54308,0.01502
1.29E-06,-0.02256,-0.06877,0.04664
1.29E-06,-0.03043,-0.38498,0.022925
1.29E-06,-0.03043,-0.22688,0.03083
1.29E-06,-0.02256,-0.22688,0.022925
1.29E-06,-0.00666,-0.22688,0.022925
1.29E-06,-0.03043,-0.06877,0.01502
1.29E-06,0.009091,-0.22688,0.01502
1.30E-06,-0.02256,-0.54308,0.01502
1.30E-06,-0.01469,-0.22688,0.01502
1.30E-06,-0.00666,-0.22688,0.022925
1.30E-06,-0.01469,-0.22688,0.01502
1.30E-06,0.001217,-0.38498,0.022925
1.30E-06,-0.00666,-0.22688,0.04664
1.30E-06,-0.02256,-0.06877,0.022925
1.30E-06,-0.00666,-0.22688,0.007115
1.30E-06,-0.01469,-0.38498,0.01502
1.30E-06,-0.01469,-0.22688,0.01502
1.31E-06,-0.00666,0.089328,0.01502
1.31E-06,0.001217,-0.22688,0.01502
1.31E-06,0.009091,-0.38498,0.01502
1.31E-06,-0.01469,-0.22688,0.022925
1.31E-06,-0.01469,-0.38498,0.007115
1.31E-06,0.001217,-0.06877,0.01502
1.31E-06,0.009091,-0.06877,0.03083
1.31E-06,-0.02256,-0.22688,0.038735
1.31E-06,0.001217,0.089328,0.022925
1.31E-06,-0.02256,-0.22688,-0.0087
1.32E-06,-0.01469,-0.06877,0.01502
1.32E-06,-0.00666,-0.06877,0.007115
1.32E-06,-0.00666,-0.06877,0.007115
1.32E-06,-0.00666,-0.06877,0.01502
1.32E-06,-0.00666,-0.06877,0.01502
1.32E-06,-0.01469,0.089328,0.01502
1.32E-06,-0.02256,-0.06877,-0.00079
1.32E-06,-0.01469,-0.06877,0.01502
1.32E-06,-0.03043,0.089328,0.038735
1.32E-06,-0.01469,-0.22688,0.038735
1.33E-06,0.001217,-0.06877,0.007115
1.33E-06,-0.03043,0.089328,0.007115
1.33E-06,-0.01469,-0.06877,0.022925
1.33E-06,0.009091,-0.06877,0.01502
1.33E-06,-0.01469,0.089328,0.01502
1.33E-06,-0.00666,0.089328,0.01502
1.33E-06,-0.02256,-0.06877,0.007115
1.33E-06,0.001217,-0.06877,0.01502
1.33E-06,-0.03043,-0.06877,0.01502
1.33E-06,-0.03043,-0.06877,-0.00079
1.34E-06,0.016965,-0.22688,0.038735
1.34E-06,-0.02256,-0.06877,0.03083
1.34E-06,0.001217,0.089328,0.01502
1.34E-06,-0.02256,0.089328,-0.00079
1.34E-06,0.009091,-0.06877,0.007115
1.34E-06,0.009091,-0.06877,0.01502
1.34E-06,-0.03043,0.089328,0.007115
1.34E-06,-0.02256,0.089328,-0.00079
1.34E-06,-0.01469,-0.06877,0.007115
1.34E-06,-0.03043,0.089328,0.007115
1.35E-06,-0.01469,0.089328,0.01502
1.35E-06,-0.02256,0.089328,0.007115
1.35E-06,-0.01469,0.089328,0.04664
1.35E-06,-0.03043,0.089328,0.022925
1.35E-06,0.016965,-0.06877,0.01502
1.35E-06,-0.00666,0.247431,-0.00079
1.35E-06,-0.02256,0.247431,0.01502
1.35E-06,-0.02256,0.247431,0.01502
1.35E-06,-0.00666,-0.06877,0.022925
1.35E-06,-0.01469,0.089328,0.01502
1.36E-06,-0.00666,-0.06877,0.007115
1.36E-06,-0.01469,0.089328,0.022925
1.36E-06,0.001217,0.089328,0.01502
1.36E-06,-0.03043,0.247431,0.007115
1.36E-06,-0.01469,0.247431,0.04664
1.36E-06,0.009091,0.247431,0.03083
1.36E-06,-0.03043,0.089328,-0.00079
1.36E-06,-0.01469,0.089328,-0.00079
1.36E-06,-0.02256,0.089328,0.007115
1.36E-06,-0.01469,0.247431,-0.00079
1.37E-06,-0.02256,0.089328,0.007115
1.37E-06,-0.03043,0.247431,0.007115
1.37E-06,0.009091,0.089328,0.01502
1.37E-06,-0.03043,0.089328,0.01502
1.37E-06,0.001217,0.247431,0.01502
1.37E-06,0.001217,0.563636,0.007115
1.37E-06,-0.00666,0.247431,0.04664
1.37E-06,-0.02256,0.405534,0.03083
1.37E-06,-0.00666,0.247431,0.007115
1.37E-06,0.001217,0.247431,0.01502
1.38E-06,-0.02256,0.247431,0.01502
1.38E-06,0.016965,0.247431,0.022925
1.38E-06,-0.02256,0.089328,0.01502
1.38E-06,0.001217,0.405534,0.007115
1.38E-06,-0.03831,0.405534,0.01502
1.38E-06,-0.03043,0.247431,0.01502
1.38E-06,-0.02256,0.405534,0.022925
1.38E-06,-0.01469,0.089328,0.03083
1.38E-06,-0.01469,0.247431,0.04664
1.38E-06,-0.01469,-0.06877,0.022925
1.39E-06,-0.02256,-0.06877,0.007115
1.39E-06,-0.03043,0.405534,0.022925
1.39E-06,-0.00666,0.089328,0.01502
1.39E-06,0.001217,0.089328,0.01502
1.39E-06,-0.01469,0.247431,0.022925
1.39E-06,-0.02256,0.089328,0.01502
1.39E-06,-0.02256,0.089328,0.022925
1.39E-06,0.016965,0.089328,0.007115
1.39E-06,-0.01469,-0.06877,0.007115
1.39E-06,-0.02256,0.089328,0.04664
1.40E-06,-0.01469,-0.06877,0.038735
1.40E-06,0.001217,-0.06877,0.022925
1.40E-06,0.001217,0.089328,0.007115
1.40E-06,-0.02256,0.247431,0.01502
1.40E-06,-0.00666,0.247431,0.01502
1.40E-06,-0.03043,0.247431,0.007115
1.40E-06,-0.01469,-0.06877,0.007115
1.40E-06,-0.03831,0.089328,0.007115
